"brand,""model"",""Year"",""trim"",""price"",""body_type"",""doors"",""total_seating"",""wheelbase"",""cargo_capacity"",""curb_weight"",""gross_weight"",""maximum_payload"",""towing_capacity"",""engine_size"",""horsepower"",""torque"",""drive_type"",""engine_type"",""mpg"",""image"",""electric_range"",""EPA time to charge battery (at 240V) (hr)"",""battery_capacity (KWh)"""
"Ford,""Escape"",2025,""ST-Line Select 4dr SUV AWD (2.5L 4cyl gas/electric hybrid EVT)"",34190,""SUV"",5,5,106.7,34.4,3670,"""","""",1500,2.5,192,"""",""all wheel drive"",""hybrid"",39,""https://media.ed.edmunds-media.com/ford/escape/2025/oem/2025_ford_escape_4dr-suv_plug-in-hybrid_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Escape"",2025,""ST-Line Elite 4dr SUV AWD (2.0L 4cyl Turbo 8A)"",36540,""SUV"",5,5,106.7,37.5,"""","""","""",3500,2,250,280,""all wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/ford/escape/2025/oem/2025_ford_escape_4dr-suv_plug-in-hybrid_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Escape"",2025,""ST-Line 4dr SUV (2.5L 4cyl gas/electric hybrid EVT)"",32490,""SUV"",5,5,106.7,34.4,3529,"""","""",1500,2.5,192,"""",""front wheel drive"",""hybrid"",39,""https://media.ed.edmunds-media.com/ford/escape/2025/oem/2025_ford_escape_4dr-suv_plug-in-hybrid_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Escape"",2025,""ST-Line 4dr SUV AWD (1.5L 3cyl Turbo 8A)"",30390,""SUV"",5,5,106.7,37.5,"""","""","""",2000,1.5,180,199,""all wheel drive"",""gas"",28,""https://media.ed.edmunds-media.com/ford/escape/2025/oem/2025_ford_escape_4dr-suv_plug-in-hybrid_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Escape"",2025,""ST-Line 4dr SUV (1.5L 3cyl Turbo 8A)"",28990,""SUV"",5,5,106.7,37.5,"""","""","""",2000,1.5,180,199,""front wheel drive"",""gas"",30,""https://media.ed.edmunds-media.com/ford/escape/2025/oem/2025_ford_escape_4dr-suv_plug-in-hybrid_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Explorer"",2025,""Active 4dr SUV (2.3L 4cyl Turbo 10A)"",39755,""SUV"",5,7,119.1,18.2,"""","""","""",5300,2.3,300,310,""rear wheel drive"",""gas"",24,""https://www.edmunds.com/assets/m/cs/blt64ff07bf7bb1b739/674f4d9956ed54148612dcb2/2025-ford-explorer-f34.jpg"","""","""","""""
"Ford,""Explorer"",2025,""ST 4dr SUV AWD (3.0L 6cyl Turbo 10A)"",56160,""SUV"",5,6,119.1,18.2,"""","""","""",5600,3,400,415,""all wheel drive"",""gas"",20,""https://www.edmunds.com/assets/m/cs/blt64ff07bf7bb1b739/674f4d9956ed54148612dcb2/2025-ford-explorer-f34.jpg"","""","""","""""
"Ford,""Explorer"",2025,""ST 4dr SUV (3.0L 6cyl Turbo 10A)"",54160,""SUV"",5,6,119.1,18.2,"""","""","""",5600,3,400,415,""rear wheel drive"",""gas"",21,""https://www.edmunds.com/assets/m/cs/blt64ff07bf7bb1b739/674f4d9956ed54148612dcb2/2025-ford-explorer-f34.jpg"","""","""","""""
"Ford,""Explorer"",2025,""Platinum 4dr SUV AWD (2.3L 4cyl Turbo 10A)"",54150,""SUV"",5,6,119.1,18.2,"""","""","""",5600,2.3,300,310,""all wheel drive"",""gas"",20,""https://www.edmunds.com/assets/m/cs/blt64ff07bf7bb1b739/674f4d9956ed54148612dcb2/2025-ford-explorer-f34.jpg"","""","""","""""
"Ford,""Explorer"",2025,""ST-Line 4dr SUV (2.3L 4cyl Turbo 10A)"",44515,""SUV"",5,6,119.1,18.2,"""","""","""",5300,2.3,300,310,""rear wheel drive"",""gas"",24,""https://www.edmunds.com/assets/m/cs/blt64ff07bf7bb1b739/674f4d9956ed54148612dcb2/2025-ford-explorer-f34.jpg"","""","""","""""
"Ford,""Explorer"",2025,""Active 4dr SUV AWD (2.3L 4cyl Turbo 10A)"",41755,""SUV"",5,7,119.1,18.2,"""","""","""",5300,2.3,300,310,""all wheel drive"",""gas"",23,""https://www.edmunds.com/assets/m/cs/blt64ff07bf7bb1b739/674f4d9956ed54148612dcb2/2025-ford-explorer-f34.jpg"","""","""","""""
"Ford,""Explorer"",2025,""Platinum 4dr SUV (2.3L 4cyl Turbo 10A)"",52150,""SUV"",5,6,119.1,18.2,"""","""","""",5600,2.3,300,310,""rear wheel drive"",""gas"",21,""https://www.edmunds.com/assets/m/cs/blt64ff07bf7bb1b739/674f4d9956ed54148612dcb2/2025-ford-explorer-f34.jpg"","""","""","""""
"Ford,""Explorer"",2025,""ST-Line 4dr SUV AWD (2.3L 4cyl Turbo 10A)"",46515,""SUV"",5,6,119.1,18.2,"""","""","""",5300,2.3,300,310,""all wheel drive"",""gas"",23,""https://www.edmunds.com/assets/m/cs/blt64ff07bf7bb1b739/674f4d9956ed54148612dcb2/2025-ford-explorer-f34.jpg"","""","""","""""
"Ford,""F-150"",2025,""Raptor 4dr SuperCrew 4WD 5.5 ft. SB (3.5L 6cyl Turbo 10A)"",78905,""Truck (SuperCrew)"",4,5,145.4,"""",5710,7150,1410,8200,3.5,450,510,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XLT 4dr SuperCrew 4WD 6.5 ft. SB (5.0L 8cyl 10A)"",53895,""Truck (SuperCrew)"",4,6,157.2,"""",5122,7200,2025,13500,5,400,410,""four wheel drive"",""flex-fuel (FFV)"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""King Ranch 4dr SuperCrew 4WD 6.5 ft. SB (3.5L 6cyl Turbo 10A)"",75110,""Truck (SuperCrew)"",4,5,157.2,"""",5143,7200,2005,13500,3.5,400,500,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""Tremor 4dr SuperCrew 4WD 5.5 ft. SB (5.0L 8cyl 10A)"",64815,""Truck (SuperCrew)"",4,5,145.6,"""",5267,7050,1700,10200,5,400,410,""four wheel drive"",""flex-fuel (FFV)"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""STX 4dr SuperCrew 4WD 5.5 ft. SB (2.7L 6cyl Turbo 10A)"",51130,""Truck (SuperCrew)"",4,5,145.4,"""",4941,6650,1650,12900,2.7,325,400,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XL 2dr Regular Cab 6.5 ft. SB (5.0L 8cyl 10A)"",38710,""Truck (Regular Cab)"",2,3,122.8,"""",4391,6250,1810,9000,5,400,410,""rear wheel drive"",""flex-fuel (FFV)"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""STX 4dr SuperCab 4WD 6.5 ft. SB (2.7L 6cyl Turbo 10A)"",48715,""Truck (SuperCab)"",4,5,145.4,"""",4895,6550,1600,10400,2.7,325,400,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""STX 4dr SuperCrew 5.5 ft. SB (2.7L 6cyl Turbo 10A)"",47250,""Truck (SuperCrew)"",4,5,145.4,"""",4687,6426,1685,12700,2.7,325,400,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""Lariat 4dr SuperCrew 4WD 6.5 ft. SB (5.0L 8cyl 10A)"",63865,""Truck (SuperCrew)"",4,5,157.2,"""",5122,7200,2025,13500,5,400,410,""four wheel drive"",""flex-fuel (FFV)"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""STX 4dr SuperCab 6.5 ft. SB (2.7L 6cyl Turbo 10A)"",44915,""Truck (SuperCab)"",4,5,145.4,"""",4641,6365,1670,10400,2.7,325,400,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XL 4dr SuperCrew 4WD 6.5 ft. SB (5.0L 8cyl 10A)"",49975,""Truck (SuperCrew)"",4,6,157.2,"""",5122,7200,2025,13500,5,400,410,""four wheel drive"",""flex-fuel (FFV)"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""Lariat 4dr SuperCrew 4WD 5.5 ft. SB (5.0L 8cyl 10A)"",63260,""Truck (SuperCrew)"",4,5,145.4,"""",5020,7100,2020,13100,5,400,410,""four wheel drive"",""flex-fuel (FFV)"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""Platinum 4dr SuperCrew 4WD 6.5 ft. SB (3.5L 6cyl Turbo 10A)"",75110,""Truck (SuperCrew)"",4,5,157.2,"""",5143,7200,2005,13500,3.5,400,500,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XL 4dr SuperCrew 4WD 5.5 ft. SB (2.7L 6cyl Turbo 10A)"",47880,""Truck (SuperCrew)"",4,6,145.4,"""",4941,6650,1650,13100,2.7,325,400,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XL 4dr SuperCab 6.5 ft. SB (2.7L 6cyl Turbo 10A)"",41660,""Truck (SuperCab)"",4,6,145.4,"""",4641,6365,1670,10900,2.7,325,400,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XL 4dr SuperCrew 5.5 ft. SB (2.7L 6cyl Turbo 10A)"",43995,""Truck (SuperCrew)"",4,6,145.4,"""",4687,6426,1685,12800,2.7,325,400,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XLT 4dr SuperCrew 4WD 5.5 ft. SB (2.7L 6cyl Turbo 10A)"",51815,""Truck (SuperCrew)"",4,6,145.4,"""",4941,6650,1650,13100,2.7,325,400,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XL 2dr Regular Cab 4WD 6.5 ft. SB (5.0L 8cyl 10A)"",43725,""Truck (Regular Cab)"",2,3,122.8,"""",4655,6450,1740,9400,5,400,410,""four wheel drive"",""flex-fuel (FFV)"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XLT 4dr SuperCab 4WD 6.5 ft. SB (2.7L 6cyl Turbo 10A)"",49395,""Truck (SuperCab)"",4,6,145.4,"""",4895,6550,1600,10600,2.7,325,400,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XL 2dr Regular Cab 4WD 8 ft. LB (2.7L 6cyl Turbo 10A)"",42365,""Truck (Regular Cab)"",2,3,141.5,"""",4679,6450,1715,11000,2.7,325,400,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XLT 4dr SuperCab 6.5 ft. SB (2.7L 6cyl Turbo 10A)"",45595,""Truck (SuperCab)"",4,6,145.4,"""",4641,6365,1670,10900,2.7,325,400,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XLT 4dr SuperCrew 5.5 ft. SB (2.7L 6cyl Turbo 10A)"",47955,""Truck (SuperCrew)"",4,6,145.4,"""",4687,6426,1685,12800,2.7,325,400,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XL 2dr Regular Cab 8 ft. LB (2.7L 6cyl Turbo 10A)"",37350,""Truck (Regular Cab)"",2,3,141.5,"""",4396,6220,1775,10900,2.7,325,400,""rear wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""Platinum 4dr SuperCrew 4WD 5.5 ft. SB (3.5L 6cyl Turbo 10A)"",74805,""Truck (SuperCrew)"",4,5,145.4,"""",5096,7100,1945,13100,3.5,400,500,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""XL 4dr SuperCab 4WD 6.5 ft. SB (2.7L 6cyl Turbo 10A)"",45460,""Truck (SuperCab)"",4,6,145.4,"""",4895,6550,1600,10600,2.7,325,400,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150"",2025,""King Ranch 4dr SuperCrew 4WD 5.5 ft. SB (3.5L 6cyl Turbo 10A)"",74805,""Truck (SuperCrew)"",4,5,145.4,"""",5096,7100,1945,13100,3.5,400,500,""four wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/f-150/2025/oem/2025_ford_f-150_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""F-150 Lightning"",2025,""Pro 4dr SuperCrew 4WD SB (electric DD)"",47780,""Truck (SuperCrew)"",4,5,145.5,14.1,"""",8250,2235,7700,"""","""","""",""four wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/f-150-lightning/2025/oem/2025_ford_f-150-lightning_crew-cab-pickup_flash_fq_oem_1_815.jpg"",240,11.9,98"
"Ford,""F-150 Lightning"",2025,""Lariat 4dr SuperCrew 4WD SB (electric DD)"",76995,""Truck (SuperCrew)"",4,5,145.5,14.1,"""",8550,1952,10000,"""","""","""",""four wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/f-150-lightning/2025/oem/2025_ford_f-150-lightning_crew-cab-pickup_flash_fq_oem_1_815.jpg"",320,14.6,131"
"Ford,""F-150 Lightning"",2025,""Flash 4dr SuperCrew 4WD SB (electric DD)"",67995,""Truck (SuperCrew)"",4,5,145.5,14.1,"""",8550,1952,10000,"""","""","""",""four wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/f-150-lightning/2025/oem/2025_ford_f-150-lightning_crew-cab-pickup_flash_fq_oem_1_815.jpg"",320,14.6,131"
"Ford,""F-150 Lightning"",2025,""XLT 4dr SuperCrew 4WD SB (electric DD)"",62995,""Truck (SuperCrew)"",4,5,145.5,14.1,"""",8250,2235,7700,"""","""","""",""four wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/f-150-lightning/2025/oem/2025_ford_f-150-lightning_crew-cab-pickup_flash_fq_oem_1_815.jpg"",240,11.9,98"
"Ford,""F-150 Lightning"",2025,""Platinum 4dr SuperCrew 4WD SB (electric DD)"",84995,""Truck (SuperCrew)"",4,5,145.5,14.1,"""",8550,1656,8500,"""","""","""",""four wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/f-150-lightning/2025/oem/2025_ford_f-150-lightning_crew-cab-pickup_flash_fq_oem_1_815.jpg"",300,14.6,131"
"Ford,""Maverick"",2025,""XL 4dr SuperCrew SB (2.5L 4cyl gas/electric hybrid EVT)"",26295,""Truck (SuperCrew)"",4,5,121.1,"""",3674,5320,1500,4000,2.5,191,155,""front wheel drive"",""hybrid"","""",""https://media.ed.edmunds-media.com/ford/maverick/2025/oem/2025_ford_maverick_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Maverick"",2025,""Lariat 4dr SuperCrew AWD SB (2.5L 4cyl gas/electric hybrid EVT)"",36735,""Truck (SuperCrew)"",4,5,121.1,"""",3674,5320,1500,4000,2.5,191,155,""all wheel drive"",""hybrid"","""",""https://media.ed.edmunds-media.com/ford/maverick/2025/oem/2025_ford_maverick_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Maverick"",2025,""XLT 4dr SuperCrew SB (2.5L 4cyl gas/electric hybrid EVT)"",28795,""Truck (SuperCrew)"",4,5,121.1,"""",3674,5320,1500,4000,2.5,191,155,""front wheel drive"",""hybrid"","""",""https://media.ed.edmunds-media.com/ford/maverick/2025/oem/2025_ford_maverick_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Maverick"",2025,""Tremor 4dr SuperCrew AWD SB (2.0L 4cyl Turbo 8A)"",39795,""Truck (SuperCrew)"",4,5,121.1,"""",3731,5090,1140,4000,2,238,275,""all wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/maverick/2025/oem/2025_ford_maverick_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Maverick"",2025,""Lobo 4dr SuperCrew AWD SB (2.0L 4cyl Turbo 7A)"",40495,""Truck (SuperCrew)"",4,5,121.1,"""",3731,4970,1045,4000,2,238,275,""all wheel drive"",""gas"","""",""https://media.ed.edmunds-media.com/ford/maverick/2025/oem/2025_ford_maverick_crew-cab-pickup_lariat_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Mustang"",2025,""EcoBoost 2dr Convertible (2.3L 4cyl Turbo 10A)"",40020,""Convertible"",2,4,107,11.4,3741,"""","""","""",2.3,315,350,""rear wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/ford/mustang/2025/oem/2025_ford_mustang_coupe_dark-horse_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Mustang"",2025,""GT Premium 2dr Convertible (5.0L 8cyl 6M)"",55480,""Convertible"",2,4,107,11.4,3991,"""","""","""",5,480,486,""rear wheel drive"",""gas"",18,""https://media.ed.edmunds-media.com/ford/mustang/2025/oem/2025_ford_mustang_coupe_dark-horse_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Mustang"",2025,""EcoBoost Premium 2dr Convertible (2.3L 4cyl Turbo 10A)"",42945,""Convertible"",2,4,107,11.4,3741,"""","""","""",2.3,315,350,""rear wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/ford/mustang/2025/oem/2025_ford_mustang_coupe_dark-horse_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Mustang"",2025,""EcoBoost Premium 2dr Coupe (2.3L 4cyl Turbo 10A)"",37445,""Coupe"",2,4,107,13.5,3588,"""","""","""",2.3,315,350,""rear wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/ford/mustang/2025/oem/2025_ford_mustang_coupe_dark-horse_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Mustang"",2025,""Dark Horse 2dr Coupe (5.0L 8cyl 6M)"",61980,""Coupe"",2,4,107,13.5,3949,"""","""","""",5,500,418,""rear wheel drive"",""gas"",17,""https://media.ed.edmunds-media.com/ford/mustang/2025/oem/2025_ford_mustang_coupe_dark-horse_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Mustang"",2025,""GT Premium 2dr Coupe (5.0L 8cyl 6M)"",49980,""Coupe"",2,4,107,13.5,3827,"""","""","""",5,480,486,""rear wheel drive"",""gas"",18,""https://media.ed.edmunds-media.com/ford/mustang/2025/oem/2025_ford_mustang_coupe_dark-horse_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Mustang"",2025,""GT 2dr Coupe (5.0L 8cyl 6M)"",45460,""Coupe"",2,4,107,13.5,3827,"""","""","""",5,480,486,""rear wheel drive"",""gas"",18,""https://media.ed.edmunds-media.com/ford/mustang/2025/oem/2025_ford_mustang_coupe_dark-horse_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Mustang"",2025,""EcoBoost 2dr Coupe (2.3L 4cyl Turbo 10A)"",31920,""Coupe"",2,4,107,13.5,3588,"""","""","""",2.3,315,350,""rear wheel drive"",""gas"",26,""https://media.ed.edmunds-media.com/ford/mustang/2025/oem/2025_ford_mustang_coupe_dark-horse_fq_oem_1_815.jpg"","""","""","""""
"Ford,""Mustang Mach-E"",2025,""Select 4dr Hatchback (electric DD)"",36495,""Hatchback"",5,5,117.5,34.4,"""","""","""","""","""","""","""",""rear wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/mustang-mach-e/2025/oem/2025_ford_mustang-mach-e_4dr-hatchback_gt_fq_oem_1_815.jpg"",250,7.4,"""""
"Ford,""Mustang Mach-E"",2025,""GT 4dr Hatchback AWD (electric DD)"",52495,""Hatchback"",5,5,117.5,34.4,"""","""","""","""","""","""","""",""all wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/mustang-mach-e/2025/oem/2025_ford_mustang-mach-e_4dr-hatchback_gt_fq_oem_1_815.jpg"",280,9.9,91"
"Ford,""Mustang Mach-E"",2025,""Premium 4dr Hatchback (electric DD)"",39995,""Hatchback"",5,5,117.5,34.4,"""","""","""","""","""","""","""",""rear wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/mustang-mach-e/2025/oem/2025_ford_mustang-mach-e_4dr-hatchback_gt_fq_oem_1_815.jpg"",250,7.4,"""""
"Ford,""Mustang Mach-E"",2025,""Select 4dr Hatchback AWD (electric DD)"",39495,""Hatchback"",5,5,117.5,34.4,"""","""","""","""","""","""","""",""all wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/mustang-mach-e/2025/oem/2025_ford_mustang-mach-e_4dr-hatchback_gt_fq_oem_1_815.jpg"",224,8,"""""
"Ford,""Mustang Mach-E"",2025,""Premium 4dr Hatchback AWD (electric DD)"",42995,""Hatchback"",5,5,117.5,34.4,"""","""","""","""","""","""","""",""all wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/ford/mustang-mach-e/2025/oem/2025_ford_mustang-mach-e_4dr-hatchback_gt_fq_oem_1_815.jpg"",290,10,"""""
"Genesis,""Electrified GV70"",2025,""Advanced 4dr SUV AWD (electric DD)"",66950,""SUV"",5,5,113.2,28.7,5038,6041,"""",3500,"""",483,516,""all wheel drive"",""electric"","""",""https://media.ed.edmunds-media.com/genesis/electrified-gv70/2025/oem/2025_genesis_electrified-gv70_4dr-suv_advanced_fq_oem_1_815.jpg"",236,7.9,77.4"
"Genesis,""G70"",2025,""3.3T Sport Advanced 4dr Sedan AWD (3.3L 6cyl Turbo 8A)"",52550,""Sedan"",4,5,111.6,10.5,4057,4993,"""","""",3.3,368,376,""all wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/genesis/g70/2025/oem/2025_genesis_g70_sedan_33t-sport-advanced_fq_oem_1_815.jpg"","""","""","""""
"Genesis,""G70"",2025,""2.5T 4dr Sedan (2.5L 4cyl Turbo 8A)"",42000,""Sedan"",4,5,111.6,10.5,3774,4762,"""","""",2.5,300,311,""rear wheel drive"",""gas"",24,""https://media.ed.edmunds-media.com/genesis/g70/2025/oem/2025_genesis_g70_sedan_33t-sport-advanced_fq_oem_1_815.jpg"","""","""","""""
"Genesis,""G70"",2025,""3.3T Sport Advanced 4dr Sedan (3.3L 6cyl Turbo 8A)"",50450,""Sedan"",4,5,111.6,10.5,3911,4850,"""","""",3.3,368,376,""rear wheel drive"",""gas"",20,""https://media.ed.edmunds-media.com/genesis/g70/2025/oem/2025_genesis_g70_sedan_33t-sport-advanced_fq_oem_1_815.jpg"","""","""","""""
"Genesis,""G70"",2025,""2.5T 4dr Sedan AWD (2.5L 4cyl Turbo 8A)"",44100,""Sedan"",4,5,111.6,10.5,3920,4916,"""","""",2.5,300,311,""all wheel drive"",""gas"",23,""https://media.ed.edmunds-media.com/genesis/g70/2025/oem/2025_genesis_g70_sedan_33t-sport-advanced_fq_oem_1_815.jpg"","""","""","""""
"Genesis,""G80"",2025,""2.5T Advanced 4dr Sedan AWD (2.5L 4cyl Turbo 8A)"",61900,""Sedan"",4,5,118.5,13.1,4431,5346,"""","""",2.5,300,311,""all wheel drive"",""gas"",24,""https://media.ed.edmunds-media.com/genesis/g80/2025/oem/2025_genesis_g80_sedan_35t-sport-prestige_fq_oem_1_815.jpg"","""","""","""""
"Genesis,""G80"",2025,""2.5T 4dr Sedan AWD (2.5L 4cyl Turbo 8A)"",57100,""Sedan"",4,5,118.5,13.1,4431,5346,"""","""",2.5,300,311,""all wheel drive"",""gas"",24,""https://media.ed.edmunds-media.com/genesis/g80/2025/oem/2025_genesis_g80_sedan_35t-sport-prestige_fq_oem_1_815.jpg"","""","""","""""
"Genesis,""G80"",2025,""3.5T Sport Prestige 4dr Sedan AWD (3.5L 6cyl Turbo 8A)"",77000,""Sedan"",4,5,118.5,13.1,4619,5567,"""","""",3.5,375,391,""all wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/genesis/g80/2025/oem/2025_genesis_g80_sedan_35t-sport-prestige_fq_oem_1_815.jpg"","""","""","""""
"Genesis,""G80"",2025,""2.5T Sport Prestige 4dr Sedan AWD (2.5L 4cyl Turbo 8A)"",68350,""Sedan"",4,5,118.5,13.1,4431,5346,"""","""",2.5,300,311,""all wheel drive"",""gas"",24,""https://media.ed.edmunds-media.com/genesis/g80/2025/oem/2025_genesis_g80_sedan_35t-sport-prestige_fq_oem_1_815.jpg"","""","""","""""
"Genesis,""G80"",2025,""3.5T Sport Advanced 4dr Sedan AWD (3.5L 6cyl Turbo 8A)"",69600,""Sedan"",4,5,118.5,13.1,4619,5567,"""","""",3.5,375,391,""all wheel drive"",""gas"",19,""https://media.ed.edmunds-media.com/genesis/g80/2025/oem/2025_genesis_g80_sedan_35t-sport-prestige_fq_oem_1_815.jpg"","""","""","""""
